source|target|weight
46175a36-4281-5760-b85d-4286b4d12a48|0445adec-90a4-5a29-a2ca-3d6ed2105014|0.6845144233396725
56b85416-d30a-53d5-958f-04e9de706651|719010f8-801f-5164-8955-91b8293eeb98|0.5209056377654553
56b85416-d30a-53d5-958f-04e9de706651|d7dc8a60-f878-5ed4-adca-90ee9bbe9f7a|0.9355707018885177
56b85416-d30a-53d5-958f-04e9de706651|4e117bbf-6be2-5e1d-8d49-82a44761e450|0.5561466581872719
56b85416-d30a-53d5-958f-04e9de706651|a8d88b64-83f8-58e9-ae27-6b63416a01a6|0.8636515877389926
56b85416-d30a-53d5-958f-04e9de706651|3a60e49a-4d05-52ca-8f6c-a186e72dd59e|0.5061604541291155
56b85416-d30a-53d5-958f-04e9de706651|ebeb40a1-4513-5431-a3bf-e3f6bf7a2a42|0.9204665425780134
56b85416-d30a-53d5-958f-04e9de706651|0eca5c70-0546-5498-b2d8-56c404df4cce|0.8845439034436476
56b85416-d30a-53d5-958f-04e9de706651|f77e97f2-552d-5658-a04b-3f210893e2dd|0.8977098848650185
719010f8-801f-5164-8955-91b8293eeb98|388ab53f-4aa0-5a62-8191-8ce4551bbb0b|0.6466890395388669
719010f8-801f-5164-8955-91b8293eeb98|f22961a8-5251-540a-bd05-3840f1c380b5|0.6662689458779192
719010f8-801f-5164-8955-91b8293eeb98|7bdae155-aff1-5c62-93be-ba2c8ddd0e44|0.6062734621591241
719010f8-801f-5164-8955-91b8293eeb98|aba27d19-9921-57bc-92e6-1301e57f4015|0.6969571803579708
719010f8-801f-5164-8955-91b8293eeb98|a78322ed-2fc3-5fc0-b82c-c7766e3f0694|0.5421835717776229
719010f8-801f-5164-8955-91b8293eeb98|7d2a8038-86c9-5d1c-9c50-ffb25c9b8c1b|0.6085887933432865
d7dc8a60-f878-5ed4-adca-90ee9bbe9f7a|a8d88b64-83f8-58e9-ae27-6b63416a01a6|0.5861152337161764
d7dc8a60-f878-5ed4-adca-90ee9bbe9f7a|c39d78f5-e504-53ae-ab42-92b651271555|0.5660019025169065
d7dc8a60-f878-5ed4-adca-90ee9bbe9f7a|ebeb40a1-4513-5431-a3bf-e3f6bf7a2a42|0.6725186967808208
d7dc8a60-f878-5ed4-adca-90ee9bbe9f7a|0eca5c70-0546-5498-b2d8-56c404df4cce|0.7921399659379347
d7dc8a60-f878-5ed4-adca-90ee9bbe9f7a|8a2fdbe4-76f3-565e-ab7e-9edd62e2c218|0.66120670104272
d7dc8a60-f878-5ed4-adca-90ee9bbe9f7a|18d49635-6cbc-51f8-8839-6466a125d8ab|0.5133988509781545
ab75b11c-7651-5284-a37d-f6e10c0c22d7|2d238529-aa48-5301-a1aa-fc5f03e8370d|0.566443511093033
ab75b11c-7651-5284-a37d-f6e10c0c22d7|55a45193-dc0b-5ef6-9e1c-5fd048176cee|0.6891815643961189
ab75b11c-7651-5284-a37d-f6e10c0c22d7|aae5dd1c-0a2c-5b19-b56e-7b19ae1ad7e8|0.6458062590853957
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|3ecb5e68-11a0-530e-ba7a-2b1b82376e66|0.5031863764701386
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|738e3c11-08dc-5d04-bfb7-c759616cad98|0.6231663553370571
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|72d33e29-7a86-50a8-95e0-6c3b05269600|0.8909721191229716
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|0d9fcc74-c55e-56ad-8481-29149564712c|0.8306212482908315
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|e3970ebb-2bdb-5f4a-a98f-b1c3180e2e71|0.7797310745827111
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|8ed2de42-071a-58b7-9397-9f3e1488589f|0.5869135851438708
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|e0e0710b-66de-553f-a8b7-39f6135eef06|0.7016468636829216
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|286655df-6506-5cba-86ba-815a47de719a|0.757437823742744
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|4cfcef34-15b1-5d2c-8a53-cdab0915811b|0.9376831514998503
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|e228598b-3ac3-52c5-9370-bc4856c77039|0.8987986902710455
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|580d84d9-debc-53cb-a4dd-c915c29f4a42|0.508710441812404
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|2212716b-38a1-5701-800d-7ac270b11a7b|0.5820284610465639
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|13e4dee0-999c-5823-8500-5d2a8c8bcc54|0.9153912022921804
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|0de18996-5a65-5d75-b151-a01742441e34|0.6724820709370254
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|42ee6d1f-9e79-5bf8-8d2c-1343c7727807|0.8079413109021373
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|6a5a5c95-53a3-5eeb-81a6-ce4ab132ecea|0.7916323630032296
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|177daad2-ed99-5f26-9255-f4851fa2a932|0.6208885890557759
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|43a132c6-a869-53aa-aa68-fc99a8b1839e|0.6605252060711976
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|a10514f6-029b-52a3-9422-8d628e96bdb4|0.7950382417382333
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|daf1b0e3-7aed-5b1e-92b7-8eeb31ab704c|0.6846547744292243
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|af81501f-7401-5fb9-91d8-8f1e863ea817|0.5993699994354861
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|63cf2962-3ee7-5552-bdd3-3589c00f46a3|0.8273085084780378
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|b4388b32-63b0-522b-b074-6f1f887cf7ad|0.5791032633609938
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|4151db90-2108-5e05-b3fa-7800356d8713|0.826620980871033
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|87debe56-e113-54f6-b5e7-73059d20ed40|0.7209574236517129
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|0b0ca4a4-90b1-549e-b036-64fde3b5b948|0.5695348480733321
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|a730a612-0c8f-51c0-b3c2-941b6036a5ff|0.7438782375438889
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|ae4a6376-ec89-538f-9740-4a188d5855ef|0.7027083007625317
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|2dbae7c7-a69b-573e-a658-b8b46e1451b5|0.524544775100551
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|9e0d9498-0ea4-5e91-8ddf-a51e8dba6a88|0.6566430984753293
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|f55a85ce-c714-5604-b3b6-4bf8ac8fc422|0.6768802629341639
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|71e1697c-6f20-5901-a8f3-9881cf94c34e|0.6374005930092811
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|ffade7ff-dbe1-554d-a764-9eae44f5f391|0.6264012426435668
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|c6682498-b080-5ab5-83e3-afaf15ce6d4d|0.5465654591026003
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|dfe952dc-9687-571f-ace7-c648d9379213|0.5961714605218552
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|ccb84223-2e7e-5846-9621-1d63e45560a4|0.6366847004396556
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|a006c05f-5b2b-538c-84e9-402afd139e7a|0.7423821747200101
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|22996ac4-2c7c-5c4f-83d2-427013d27c68|0.6691767847257825
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|a3c195c3-af9a-5836-85de-c4a035fe8b57|0.7942419162642306
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|9500030f-f40a-5eb6-8543-69e331beb46a|0.6756239835369893
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|37788a94-636c-5657-8be7-5e1c103598cf|0.5549539007875245
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|492bc97d-fb62-5668-af6d-d7f188abb685|0.6086103036045306
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|5d469dbf-bc41-5ee6-bbf3-9fa2291992bd|0.6632641440806012
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|dc3d7dee-9882-57b7-967c-22dce07ffb54|0.7544314092379244
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|277718c6-12c3-5b38-90ae-5ae9b847091c|0.585419939315996
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|aa619aaf-4678-5afc-bda2-bdc429e3ac7f|0.8762892921232135
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|72576339-1f8f-5b31-bcd5-22537cc7fa47|0.5701934041377722
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|dd113ad1-8a25-5e1a-9871-90208525dda8|0.5234520632825715
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|c2faad72-d432-5f7c-925e-aa69f2c1e5cf|0.5589512450698193
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|61ae0ff7-e01d-5890-aa68-e0be101f6c93|0.6906189968885634
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|df45daf0-7c10-52c8-a346-d00ae015d660|0.7244418228266611
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|0225b3e8-7b25-53eb-96c4-e48bfc2b94fe|0.617965071640402
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|c39d78f5-e504-53ae-ab42-92b651271555|0.5594387356659891
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|dac9ca3e-7ce6-586c-a962-941310c4f383|0.5688556531152547
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|9640f949-0198-5bbe-b3e0-374d2f805601|0.6549829998456418
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|e8b3cbfd-d38f-582f-9805-f4b5c30abad1|0.5871259973229862
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|30bb0482-71da-5204-89d3-b6e5307dcfb5|0.7895224083418362
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|ab2e0373-6ba0-5685-aff6-9925d9493d59|0.7718096450374393
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|3d697eaa-99d3-5774-a7e9-530a1f185cbc|0.6625882736807689
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|712fa4f6-aeb6-57f5-ab2c-1a3da860fd43|0.6685294370234998
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|5a563f38-d03d-510d-acdc-ed6bc098ba34|0.904177077006574
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|c4933ed6-4073-52f7-8e20-2dde7ad1c706|0.921498521298014
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|2974aa5f-86ed-5eb3-b5cf-2648154d4399|0.5665866654011721
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|1fb0d11f-f5bf-5368-9627-58abb682967d|0.8441686307564764
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|e9d0ecb5-b1e8-527a-9eab-0ebb315feff1|0.5521933424301715
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|a261fff2-d2c1-5b8d-bf03-c142dc21f430|0.5757816432333999
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|8de09992-de5c-5394-b9ed-eca5b2ced6e1|0.8268961743589173
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|2c2f6d39-cc2d-5ea1-91e3-c9d1fb76b791|0.5216952301571189
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|7b57e67f-53c6-539e-9934-fcf5d9c3eec5|0.9379497390850475
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|3ae33649-180d-5f46-9264-121675d9ca85|0.6965759768759634
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|5cdab146-ac54-5fd4-aeea-1f431742cabb|0.5580508965899618
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|a5a17706-f343-5c6d-8230-fdde5b1a7f42|0.6080698637888462
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|3ef1ab37-3523-5363-83bf-0fe95f09c2f3|0.5510735212689755
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|495295e9-a07d-56d4-a100-ef9c2d0b514e|0.8122512362348688
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|1d57b803-4d4d-5917-8569-135a05b956f5|0.7813634739524185
60651c0e-bc42-510c-b7a2-33f34d2fd8e9|0445adec-90a4-5a29-a2ca-3d6ed2105014|0.8417523303726983
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|e0e0710b-66de-553f-a8b7-39f6135eef06|0.6263545825931842
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|286655df-6506-5cba-86ba-815a47de719a|0.6445284667069604
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|4cfcef34-15b1-5d2c-8a53-cdab0915811b|0.6901588059032282
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|3074ce6d-a35c-5730-a256-f5ea79107eee|0.6430446451625753
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|13e4dee0-999c-5823-8500-5d2a8c8bcc54|0.5177556387751001
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|934bd461-43b5-53fc-8faf-95ea0d0cfa2b|0.5142189807249344
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|42ee6d1f-9e79-5bf8-8d2c-1343c7727807|0.5995458169413588
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|6a5a5c95-53a3-5eeb-81a6-ce4ab132ecea|0.8872033053156272
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|43a132c6-a869-53aa-aa68-fc99a8b1839e|0.7099474758694155
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|4151db90-2108-5e05-b3fa-7800356d8713|0.5117440822145055
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|a730a612-0c8f-51c0-b3c2-941b6036a5ff|0.7587225073296345
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|2dbae7c7-a69b-573e-a658-b8b46e1451b5|0.6859963455185374
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|9e0d9498-0ea4-5e91-8ddf-a51e8dba6a88|0.7445658095567356
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|f55a85ce-c714-5604-b3b6-4bf8ac8fc422|0.583754410820661
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|ffade7ff-dbe1-554d-a764-9eae44f5f391|0.6180001096031592
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|a006c05f-5b2b-538c-84e9-402afd139e7a|0.9290456486410216
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|efd1448e-fdef-5a8d-86db-e1526533c906|0.5725630089033444
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|a3c195c3-af9a-5836-85de-c4a035fe8b57|0.8450783107730744
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|9500030f-f40a-5eb6-8543-69e331beb46a|0.6764618507855767
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|277718c6-12c3-5b38-90ae-5ae9b847091c|0.8464807665902029
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|aa619aaf-4678-5afc-bda2-bdc429e3ac7f|0.7772016404355453
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|72576339-1f8f-5b31-bcd5-22537cc7fa47|0.5099896308511653
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|9dc2cb8e-291c-557d-9241-262517bdc60a|0.5054821708241211
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|df45daf0-7c10-52c8-a346-d00ae015d660|0.5841816700636324
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|0225b3e8-7b25-53eb-96c4-e48bfc2b94fe|0.5652302088920276
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|30bb0482-71da-5204-89d3-b6e5307dcfb5|0.680763767439143
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|c4933ed6-4073-52f7-8e20-2dde7ad1c706|0.565257892547888
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|7b57e67f-53c6-539e-9934-fcf5d9c3eec5|0.5201025515550389
3ecb5e68-11a0-530e-ba7a-2b1b82376e66|0445adec-90a4-5a29-a2ca-3d6ed2105014|0.7354436115137731
738e3c11-08dc-5d04-bfb7-c759616cad98|a3c195c3-af9a-5836-85de-c4a035fe8b57|0.5783944154539572
738e3c11-08dc-5d04-bfb7-c759616cad98|c2faad72-d432-5f7c-925e-aa69f2c1e5cf|0.5049904864765308
738e3c11-08dc-5d04-bfb7-c759616cad98|0445adec-90a4-5a29-a2ca-3d6ed2105014|0.51431032494104
72d33e29-7a86-50a8-95e0-6c3b05269600|0d9fcc74-c55e-56ad-8481-29149564712c|0.5436785278551546
72d33e29-7a86-50a8-95e0-6c3b05269600|e3970ebb-2bdb-5f4a-a98f-b1c3180e2e71|0.535190374212871
72d33e29-7a86-50a8-95e0-6c3b05269600|8ed2de42-071a-58b7-9397-9f3e1488589f|0.5044742075396929
72d33e29-7a86-50a8-95e0-6c3b05269600|286655df-6506-5cba-86ba-815a47de719a|0.7267176409333969
72d33e29-7a86-50a8-95e0-6c3b05269600|4cfcef34-15b1-5d2c-8a53-cdab0915811b|0.6960235270113077
72d33e29-7a86-50a8-95e0-6c3b05269600|e228598b-3ac3-52c5-9370-bc4856c77039|0.5928917878784465
72d33e29-7a86-50a8-95e0-6c3b05269600|13e4dee0-999c-5823-8500-5d2a8c8bcc54|0.5199142049474313
72d33e29-7a86-50a8-95e0-6c3b05269600|0de18996-5a65-5d75-b151-a01742441e34|0.579056627147798
72d33e29-7a86-50a8-95e0-6c3b05269600|43a132c6-a869-53aa-aa68-fc99a8b1839e|0.5323183683890689
72d33e29-7a86-50a8-95e0-6c3b05269600|b4388b32-63b0-522b-b074-6f1f887cf7ad|0.6788604858582115
72d33e29-7a86-50a8-95e0-6c3b05269600|4151db90-2108-5e05-b3fa-7800356d8713|0.6736033232688555
72d33e29-7a86-50a8-95e0-6c3b05269600|a730a612-0c8f-51c0-b3c2-941b6036a5ff|0.5177645681914723
72d33e29-7a86-50a8-95e0-6c3b05269600|166bd510-d7e9-556b-88e2-f0ff617a3fa4|0.6355187113004445
72d33e29-7a86-50a8-95e0-6c3b05269600|dfe952dc-9687-571f-ace7-c648d9379213|0.5071942609249742
72d33e29-7a86-50a8-95e0-6c3b05269600|a006c05f-5b2b-538c-84e9-402afd139e7a|0.5064018148404736
72d33e29-7a86-50a8-95e0-6c3b05269600|a3c195c3-af9a-5836-85de-c4a035fe8b57|0.6404995675944218
72d33e29-7a86-50a8-95e0-6c3b05269600|9500030f-f40a-5eb6-8543-69e331beb46a|0.6535203707238678
72d33e29-7a86-50a8-95e0-6c3b05269600|f01dcb82-23cb-57a6-a82b-06d085ca3138|0.5102751687956849
72d33e29-7a86-50a8-95e0-6c3b05269600|492bc97d-fb62-5668-af6d-d7f188abb685|0.517202662797052
72d33e29-7a86-50a8-95e0-6c3b05269600|5d469dbf-bc41-5ee6-bbf3-9fa2291992bd|0.644112324189086
72d33e29-7a86-50a8-95e0-6c3b05269600|dc3d7dee-9882-57b7-967c-22dce07ffb54|0.6143632057881677
72d33e29-7a86-50a8-95e0-6c3b05269600|df45daf0-7c10-52c8-a346-d00ae015d660|0.5175710205590172
72d33e29-7a86-50a8-95e0-6c3b05269600|0225b3e8-7b25-53eb-96c4-e48bfc2b94fe|0.601525470506397
72d33e29-7a86-50a8-95e0-6c3b05269600|ab2e0373-6ba0-5685-aff6-9925d9493d59|0.5712323426595224
72d33e29-7a86-50a8-95e0-6c3b05269600|5a563f38-d03d-510d-acdc-ed6bc098ba34|0.7465435960460713
72d33e29-7a86-50a8-95e0-6c3b05269600|1fb0d11f-f5bf-5368-9627-58abb682967d|0.6433021588811776
72d33e29-7a86-50a8-95e0-6c3b05269600|8de09992-de5c-5394-b9ed-eca5b2ced6e1|0.6628800405080022
72d33e29-7a86-50a8-95e0-6c3b05269600|7b57e67f-53c6-539e-9934-fcf5d9c3eec5|0.9233319166263838
72d33e29-7a86-50a8-95e0-6c3b05269600|5cdab146-ac54-5fd4-aeea-1f431742cabb|0.561026687705795
72d33e29-7a86-50a8-95e0-6c3b05269600|d6b378ac-6389-55cc-bf13-1d034dfa48c2|0.5309084923312141
72d33e29-7a86-50a8-95e0-6c3b05269600|495295e9-a07d-56d4-a100-ef9c2d0b514e|0.5290470513495817
72d33e29-7a86-50a8-95e0-6c3b05269600|0445adec-90a4-5a29-a2ca-3d6ed2105014|0.6578251946702987
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|e73c7f1b-54ca-5dcb-9bd7-cd4beff6b369|0.7264954552506321
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|580d84d9-debc-53cb-a4dd-c915c29f4a42|0.5824831868582896
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|63cf2962-3ee7-5552-bdd3-3589c00f46a3|0.5460919032851929
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|85ccefcd-b192-5e5f-baa5-15196b5a1499|0.6684392844704323
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|89bc6086-7609-5fd2-8fa9-848dbfdaabaa|0.6562872226284933
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|0225b3e8-7b25-53eb-96c4-e48bfc2b94fe|0.6297155556975689
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|0ca285f4-b061-585a-897c-64776affb01a|0.5610731467697999
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|5a563f38-d03d-510d-acdc-ed6bc098ba34|0.553282581503641
bb860b6a-11cd-59d6-a80c-a44adfebe9c6|3ae33649-180d-5f46-9264-121675d9ca85|0.5575141210713778
675da448-559c-54f8-a8dd-efec315f368f|f270685b-ca1a-5755-8432-7d7cd9c55b27|0.6206985328681863
